timestamp_utc,GS_10,DS_10
2024-08-04 19:30:00+00:00,0.0,0.0
2024-08-04 19:45:00+00:00,0.0,0.0
2024-08-04 20:00:00+00:00,0.0,0.0
2024-08-04 20:15:00+00:00,0.0,0.0
2024-08-04 20:30:00+00:00,0.0,0.0
2024-08-04 20:45:00+00:00,0.0,0.0
2024-08-04 21:00:00+00:00,0.0,0.0
2024-08-04 21:15:00+00:00,1.0,0.0
2024-08-04 21:30:00+00:00,0.0,0.0
2024-08-04 21:45:00+00:00,0.0,0.0
2024-08-04 22:00:00+00:00,0.0,0.0
2024-08-04 22:15:00+00:00,0.0,0.0
2024-08-04 22:30:00+00:00,0.0,0.0
2024-08-04 22:45:00+00:00,0.0,0.0
2024-08-04 23:00:00+00:00,0.0,0.0
2024-08-04 23:15:00+00:00,0.0,0.0
2024-08-04 23:30:00+00:00,1.0,0.0
2024-08-04 23:45:00+00:00,0.0,0.0
2024-08-05 00:00:00+00:00,0.0,0.0
2024-08-05 00:15:00+00:00,0.0,0.0
2024-08-05 00:30:00+00:00,0.0,0.0
2024-08-05 00:45:00+00:00,0.0,0.0
2024-08-05 01:00:00+00:00,0.0,0.0
2024-08-05 01:15:00+00:00,0.0,0.0
2024-08-05 01:30:00+00:00,0.0,0.0
2024-08-05 01:45:00+00:00,0.0,0.0
2024-08-05 02:00:00+00:00,0.0,0.0
2024-08-05 02:15:00+00:00,0.0,0.0
2024-08-05 02:30:00+00:00,0.0,0.0
2024-08-05 02:45:00+00:00,0.0,0.0
2024-08-05 03:00:00+00:00,0.0,0.0
2024-08-05 03:15:00+00:00,0.0,0.0
2024-08-05 03:30:00+00:00,0.0,0.0
2024-08-05 03:45:00+00:00,0.0,0.0
2024-08-05 04:00:00+00:00,0.0,0.0
2024-08-05 04:15:00+00:00,5.0,4.0
2024-08-05 04:30:00+00:00,17.0,17.0
2024-08-05 04:45:00+00:00,37.0,35.0
2024-08-05 05:00:00+00:00,57.0,49.0
2024-08-05 05:15:00+00:00,79.0,66.0
2024-08-05 05:30:00+00:00,110.0,85.0
2024-08-05 05:45:00+00:00,146.0,94.0
2024-08-05 06:00:00+00:00,99.0,95.0
2024-08-05 06:15:00+00:00,101.0,97.0
2024-08-05 06:30:00+00:00,130.0,129.0
2024-08-05 06:45:00+00:00,142.0,135.0
2024-08-05 07:00:00+00:00,174.0,151.0
2024-08-05 07:15:00+00:00,180.0,154.0
2024-08-05 07:30:00+00:00,200.0,168.0
2024-08-05 07:45:00+00:00,249.0,198.0
2024-08-05 08:00:00+00:00,258.0,224.0
2024-08-05 08:15:00+00:00,269.0,224.0
2024-08-05 08:30:00+00:00,260.0,220.0
2024-08-05 08:45:00+00:00,212.0,193.0
2024-08-05 09:00:00+00:00,294.0,263.0
2024-08-05 09:15:00+00:00,279.0,245.0
2024-08-05 09:30:00+00:00,248.0,240.0
2024-08-05 09:45:00+00:00,220.0,210.0
2024-08-05 10:00:00+00:00,238.0,224.0
2024-08-05 10:15:00+00:00,273.0,258.0
2024-08-05 10:30:00+00:00,344.0,341.0
2024-08-05 10:45:00+00:00,473.0,346.0
2024-08-05 11:00:00+00:00,355.0,320.0
2024-08-05 11:15:00+00:00,445.0,367.0
2024-08-05 11:30:00+00:00,418.0,314.0
2024-08-05 11:45:00+00:00,352.0,322.0
2024-08-05 12:00:00+00:00,418.0,365.0
2024-08-05 12:15:00+00:00,529.0,360.0
2024-08-05 12:30:00+00:00,421.0,342.0
2024-08-05 12:45:00+00:00,476.0,346.0
2024-08-05 13:00:00+00:00,445.0,344.0
2024-08-05 13:15:00+00:00,492.0,298.0
2024-08-05 13:30:00+00:00,556.0,318.0
2024-08-05 13:45:00+00:00,397.0,316.0
2024-08-05 14:00:00+00:00,464.0,288.0
2024-08-05 14:15:00+00:00,387.0,279.0
2024-08-05 14:30:00+00:00,448.0,252.0
2024-08-05 14:45:00+00:00,465.0,235.0
2024-08-05 15:00:00+00:00,412.0,223.0
2024-08-05 15:15:00+00:00,382.0,189.0
2024-08-05 15:30:00+00:00,320.0,200.0
2024-08-05 15:45:00+00:00,273.0,166.0
2024-08-05 16:00:00+00:00,288.0,179.0
2024-08-05 16:15:00+00:00,231.0,165.0
2024-08-05 16:30:00+00:00,213.0,146.0
2024-08-05 16:45:00+00:00,204.0,112.0
2024-08-05 17:00:00+00:00,168.0,109.0
2024-08-05 17:15:00+00:00,122.0,88.0
2024-08-05 17:30:00+00:00,103.0,74.0
2024-08-05 17:45:00+00:00,86.0,58.0
2024-08-05 18:00:00+00:00,63.0,46.0
2024-08-05 18:15:00+00:00,39.0,30.0
2024-08-05 18:30:00+00:00,20.0,17.0
2024-08-05 18:45:00+00:00,4.0,4.0
2024-08-05 19:00:00+00:00,0.0,0.0
2024-08-05 19:15:00+00:00,0.0,0.0
2024-08-05 19:30:00+00:00,1.0,0.0
2024-08-05 19:45:00+00:00,0.0,0.0
2024-08-05 20:00:00+00:00,0.0,0.0
2024-08-05 20:15:00+00:00,0.0,0.0
2024-08-05 20:30:00+00:00,0.0,0.0
2024-08-05 20:45:00+00:00,1.0,0.0
2024-08-05 21:00:00+00:00,0.0,0.0
2024-08-05 21:15:00+00:00,0.0,0.0
2024-08-05 21:30:00+00:00,0.0,0.0
2024-08-05 21:45:00+00:00,0.0,0.0
2024-08-05 22:00:00+00:00,0.0,0.0
2024-08-05 22:15:00+00:00,0.0,0.0
2024-08-05 22:30:00+00:00,0.0,0.0
2024-08-05 22:45:00+00:00,0.0,0.0
2024-08-05 23:00:00+00:00,0.0,0.0
2024-08-05 23:15:00+00:00,0.0,0.0
2024-08-05 23:30:00+00:00,0.0,0.0
2024-08-05 23:45:00+00:00,0.0,0.0
2024-08-06 00:00:00+00:00,0.0,0.0
2024-08-06 00:15:00+00:00,0.0,0.0
2024-08-06 00:30:00+00:00,0.0,0.0
2024-08-06 00:45:00+00:00,0.0,0.0
2024-08-06 01:00:00+00:00,0.0,0.0
2024-08-06 01:15:00+00:00,0.0,0.0
2024-08-06 01:30:00+00:00,0.0,0.0
2024-08-06 01:45:00+00:00,0.0,0.0
2024-08-06 02:00:00+00:00,0.0,0.0
2024-08-06 02:15:00+00:00,0.0,0.0
2024-08-06 02:30:00+00:00,0.0,0.0
2024-08-06 02:45:00+00:00,0.0,0.0
2024-08-06 03:00:00+00:00,0.0,0.0
2024-08-06 03:15:00+00:00,0.0,0.0
2024-08-06 03:30:00+00:00,0.0,0.0
2024-08-06 03:45:00+00:00,0.0,0.0
2024-08-06 04:00:00+00:00,0.0,0.0
2024-08-06 04:15:00+00:00,5.0,4.0
2024-08-06 04:30:00+00:00,19.0,17.0
2024-08-06 04:45:00+00:00,41.0,30.0
2024-08-06 05:00:00+00:00,70.0,43.0
2024-08-06 05:15:00+00:00,100.0,53.0
2024-08-06 05:30:00+00:00,134.0,63.0
2024-08-06 05:45:00+00:00,174.0,72.0
2024-08-06 06:00:00+00:00,213.0,80.0
2024-08-06 06:15:00+00:00,252.0,88.0
2024-08-06 06:30:00+00:00,295.0,92.0
2024-08-06 06:45:00+00:00,338.0,96.0
2024-08-06 07:00:00+00:00,380.0,100.0
2024-08-06 07:15:00+00:00,420.0,104.0
2024-08-06 07:30:00+00:00,461.0,109.0
2024-08-06 07:45:00+00:00,498.0,116.0
2024-08-06 08:00:00+00:00,535.0,123.0
2024-08-06 08:15:00+00:00,574.0,118.0
2024-08-06 08:30:00+00:00,610.0,117.0
2024-08-06 08:45:00+00:00,643.0,122.0
2024-08-06 09:00:00+00:00,641.0,184.0
2024-08-06 09:15:00+00:00,646.0,225.0
2024-08-06 09:30:00+00:00,665.0,228.0
2024-08-06 09:45:00+00:00,727.0,178.0
2024-08-06 10:00:00+00:00,746.0,178.0
2024-08-06 10:15:00+00:00,765.0,180.0
2024-08-06 10:30:00+00:00,760.0,213.0
2024-08-06 10:45:00+00:00,762.0,232.0
2024-08-06 11:00:00+00:00,785.0,195.0
2024-08-06 11:15:00+00:00,819.0,147.0
2024-08-06 11:30:00+00:00,828.0,128.0
2024-08-06 11:45:00+00:00,830.0,115.0
2024-08-06 12:00:00+00:00,826.0,117.0
2024-08-06 12:15:00+00:00,821.0,116.0
2024-08-06 12:30:00+00:00,809.0,115.0
2024-08-06 12:45:00+00:00,797.0,114.0
2024-08-06 13:00:00+00:00,779.0,113.0
2024-08-06 13:15:00+00:00,759.0,112.0
2024-08-06 13:30:00+00:00,735.0,122.0
2024-08-06 13:45:00+00:00,707.0,126.0
2024-08-06 14:00:00+00:00,677.0,130.0
2024-08-06 14:15:00+00:00,643.0,144.0
2024-08-06 14:30:00+00:00,611.0,141.0
2024-08-06 14:45:00+00:00,581.0,124.0
2024-08-06 15:00:00+00:00,538.0,143.0
2024-08-06 15:15:00+00:00,503.0,131.0
2024-08-06 15:30:00+00:00,432.0,152.0
2024-08-06 15:45:00+00:00,412.0,122.0
2024-08-06 16:00:00+00:00,380.0,110.0
2024-08-06 16:15:00+00:00,342.0,99.0
2024-08-06 16:30:00+00:00,297.0,99.0
2024-08-06 16:45:00+00:00,245.0,97.0
2024-08-06 17:00:00+00:00,209.0,89.0
2024-08-06 17:15:00+00:00,179.0,68.0
2024-08-06 17:30:00+00:00,145.0,55.0
2024-08-06 17:45:00+00:00,106.0,48.0
2024-08-06 18:00:00+00:00,71.0,39.0
2024-08-06 18:15:00+00:00,42.0,28.0
2024-08-06 18:30:00+00:00,20.0,16.0
2024-08-06 18:45:00+00:00,4.0,3.0
2024-08-06 19:00:00+00:00,0.0,0.0
2024-08-06 19:15:00+00:00,0.0,0.0
2024-08-06 19:30:00+00:00,0.0,0.0
2024-08-06 19:45:00+00:00,0.0,0.0
2024-08-06 20:00:00+00:00,0.0,0.0
2024-08-06 20:15:00+00:00,0.0,0.0
2024-08-06 20:30:00+00:00,0.0,0.0
2024-08-06 20:45:00+00:00,0.0,0.0
2024-08-06 21:00:00+00:00,1.0,0.0
2024-08-06 21:15:00+00:00,0.0,0.0
2024-08-06 21:30:00+00:00,0.0,0.0
2024-08-06 21:45:00+00:00,0.0,0.0
2024-08-06 22:00:00+00:00,0.0,0.0
2024-08-06 22:15:00+00:00,1.0,0.0
2024-08-06 22:30:00+00:00,0.0,0.0
2024-08-06 22:45:00+00:00,0.0,0.0
2024-08-06 23:00:00+00:00,0.0,0.0
2024-08-06 23:15:00+00:00,0.0,0.0
2024-08-06 23:30:00+00:00,0.0,0.0
2024-08-06 23:45:00+00:00,0.0,0.0
2024-08-07 00:00:00+00:00,0.0,0.0
2024-08-07 00:15:00+00:00,0.0,0.0
2024-08-07 00:30:00+00:00,0.0,0.0
2024-08-07 00:45:00+00:00,0.0,0.0
2024-08-07 01:00:00+00:00,0.0,0.0
2024-08-07 01:15:00+00:00,0.0,0.0
2024-08-07 01:30:00+00:00,0.0,0.0
2024-08-07 01:45:00+00:00,0.0,0.0
2024-08-07 02:00:00+00:00,0.0,0.0
2024-08-07 02:15:00+00:00,1.0,0.0
2024-08-07 02:30:00+00:00,0.0,0.0
2024-08-07 02:45:00+00:00,0.0,0.0
2024-08-07 03:00:00+00:00,0.0,0.0
2024-08-07 03:15:00+00:00,0.0,0.0
2024-08-07 03:30:00+00:00,0.0,0.0
2024-08-07 03:45:00+00:00,0.0,0.0
2024-08-07 04:00:00+00:00,0.0,0.0
2024-08-07 04:15:00+00:00,4.0,3.0
2024-08-07 04:30:00+00:00,14.0,14.0
2024-08-07 04:45:00+00:00,31.0,29.0
2024-08-07 05:00:00+00:00,54.0,43.0
2024-08-07 05:15:00+00:00,93.0,60.0
2024-08-07 05:30:00+00:00,94.0,73.0
2024-08-07 05:45:00+00:00,109.0,70.0
2024-08-07 06:00:00+00:00,209.0,85.0
2024-08-07 06:15:00+00:00,253.0,83.0
2024-08-07 06:30:00+00:00,290.0,103.0
2024-08-07 06:45:00+00:00,339.0,93.0
2024-08-07 07:00:00+00:00,380.0,98.0
2024-08-07 07:15:00+00:00,421.0,109.0
2024-08-07 07:30:00+00:00,463.0,106.0
2024-08-07 07:45:00+00:00,501.0,113.0
2024-08-07 08:00:00+00:00,535.0,123.0
2024-08-07 08:15:00+00:00,575.0,119.0
2024-08-07 08:30:00+00:00,599.0,141.0
2024-08-07 08:45:00+00:00,614.0,177.0
2024-08-07 09:00:00+00:00,618.0,245.0
2024-08-07 09:15:00+00:00,633.0,252.0
2024-08-07 09:30:00+00:00,647.0,276.0
2024-08-07 09:45:00+00:00,682.0,248.0
2024-08-07 10:00:00+00:00,627.0,350.0
2024-08-07 10:15:00+00:00,590.0,374.0
2024-08-07 10:30:00+00:00,381.0,321.0
2024-08-07 10:45:00+00:00,207.0,198.0
2024-08-07 11:00:00+00:00,393.0,360.0
2024-08-07 11:15:00+00:00,388.0,304.0
2024-08-07 11:30:00+00:00,355.0,265.0
2024-08-07 11:45:00+00:00,320.0,282.0
2024-08-07 12:00:00+00:00,312.0,269.0
2024-08-07 12:15:00+00:00,405.0,303.0
2024-08-07 12:30:00+00:00,531.0,320.0
2024-08-07 12:45:00+00:00,498.0,304.0
2024-08-07 13:00:00+00:00,548.0,277.0
2024-08-07 13:15:00+00:00,547.0,293.0
2024-08-07 13:30:00+00:00,547.0,290.0
2024-08-07 13:45:00+00:00,584.0,256.0
2024-08-07 14:00:00+00:00,535.0,270.0
2024-08-07 14:15:00+00:00,519.0,270.0
2024-08-07 14:30:00+00:00,478.0,252.0
2024-08-07 14:45:00+00:00,405.0,215.0
2024-08-07 15:00:00+00:00,447.0,243.0
2024-08-07 15:15:00+00:00,417.0,222.0
2024-08-07 15:30:00+00:00,420.0,165.0
2024-08-07 15:45:00+00:00,320.0,210.0
2024-08-07 16:00:00+00:00,278.0,205.0
2024-08-07 16:15:00+00:00,188.0,155.0
2024-08-07 16:30:00+00:00,130.0,98.0
2024-08-07 16:45:00+00:00,129.0,99.0
2024-08-07 17:00:00+00:00,128.0,90.0
2024-08-07 17:15:00+00:00,113.0,91.0
2024-08-07 17:30:00+00:00,97.0,84.0
2024-08-07 17:45:00+00:00,78.0,69.0
2024-08-07 18:00:00+00:00,49.0,49.0
2024-08-07 18:15:00+00:00,32.0,32.0
2024-08-07 18:30:00+00:00,17.0,16.0
2024-08-07 18:45:00+00:00,2.0,2.0
2024-08-07 19:00:00+00:00,0.0,0.0
2024-08-07 19:15:00+00:00,0.0,0.0
2024-08-07 19:30:00+00:00,0.0,0.0
2024-08-07 19:45:00+00:00,0.0,0.0
2024-08-07 20:00:00+00:00,0.0,0.0
2024-08-07 20:15:00+00:00,0.0,0.0
2024-08-07 20:30:00+00:00,0.0,0.0
2024-08-07 20:45:00+00:00,0.0,0.0
2024-08-07 21:00:00+00:00,0.0,0.0
2024-08-07 21:15:00+00:00,0.0,0.0
2024-08-07 21:30:00+00:00,0.0,0.0
2024-08-07 21:45:00+00:00,0.0,0.0
2024-08-07 22:00:00+00:00,0.0,0.0
2024-08-07 22:15:00+00:00,0.0,0.0
2024-08-07 22:30:00+00:00,0.0,0.0
2024-08-07 22:45:00+00:00,0.0,0.0
2024-08-07 23:00:00+00:00,0.0,0.0
2024-08-07 23:15:00+00:00,0.0,0.0
2024-08-07 23:30:00+00:00,0.0,0.0
2024-08-07 23:45:00+00:00,0.0,0.0
2024-08-08 00:00:00+00:00,0.0,0.0
2024-08-08 00:15:00+00:00,0.0,0.0
2024-08-08 00:30:00+00:00,0.0,0.0
2024-08-08 00:45:00+00:00,0.0,0.0
2024-08-08 01:00:00+00:00,0.0,0.0
2024-08-08 01:15:00+00:00,0.0,0.0
2024-08-08 01:30:00+00:00,0.0,0.0
2024-08-08 01:45:00+00:00,0.0,0.0
2024-08-08 02:00:00+00:00,0.0,0.0
2024-08-08 02:15:00+00:00,0.0,0.0
2024-08-08 02:30:00+00:00,0.0,0.0
2024-08-08 02:45:00+00:00,0.0,0.0
2024-08-08 03:00:00+00:00,0.0,0.0
2024-08-08 03:15:00+00:00,0.0,0.0
2024-08-08 03:30:00+00:00,0.0,0.0
2024-08-08 03:45:00+00:00,0.0,0.0
2024-08-08 04:00:00+00:00,0.0,0.0
2024-08-08 04:15:00+00:00,2.0,2.0
2024-08-08 04:30:00+00:00,10.0,10.0
2024-08-08 04:45:00+00:00,28.0,27.0
2024-08-08 05:00:00+00:00,32.0,31.0
2024-08-08 05:15:00+00:00,43.0,40.0
2024-08-08 05:30:00+00:00,59.0,53.0
2024-08-08 05:45:00+00:00,73.0,65.0
2024-08-08 06:00:00+00:00,83.0,62.0
2024-08-08 06:15:00+00:00,119.0,103.0
2024-08-08 06:30:00+00:00,97.0,91.0
2024-08-08 06:45:00+00:00,165.0,140.0
2024-08-08 07:00:00+00:00,162.0,146.0
2024-08-08 07:15:00+00:00,184.0,161.0
2024-08-08 07:30:00+00:00,211.0,182.0
2024-08-08 07:45:00+00:00,210.0,189.0
2024-08-08 08:00:00+00:00,258.0,211.0
2024-08-08 08:15:00+00:00,290.0,247.0
2024-08-08 08:30:00+00:00,282.0,262.0
2024-08-08 08:45:00+00:00,375.0,304.0
2024-08-08 09:00:00+00:00,340.0,278.0
2024-08-08 09:15:00+00:00,349.0,324.0
2024-08-08 09:30:00+00:00,459.0,371.0
2024-08-08 09:45:00+00:00,449.0,350.0
2024-08-08 10:00:00+00:00,508.0,336.0
2024-08-08 10:15:00+00:00,389.0,345.0
2024-08-08 10:30:00+00:00,301.0,278.0
2024-08-08 10:45:00+00:00,499.0,289.0
2024-08-08 11:00:00+00:00,423.0,316.0
2024-08-08 11:15:00+00:00,520.0,384.0
2024-08-08 11:30:00+00:00,487.0,332.0
2024-08-08 11:45:00+00:00,399.0,344.0
2024-08-08 12:00:00+00:00,344.0,273.0
2024-08-08 12:15:00+00:00,295.0,225.0
2024-08-08 12:30:00+00:00,456.0,272.0
2024-08-08 12:45:00+00:00,296.0,209.0
2024-08-08 13:00:00+00:00,352.0,244.0
2024-08-08 13:15:00+00:00,486.0,278.0
2024-08-08 13:30:00+00:00,352.0,261.0
2024-08-08 13:45:00+00:00,534.0,294.0
2024-08-08 14:00:00+00:00,385.0,289.0
2024-08-08 14:15:00+00:00,338.0,224.0
2024-08-08 14:30:00+00:00,346.0,247.0
2024-08-08 14:45:00+00:00,380.0,244.0
2024-08-08 15:00:00+00:00,374.0,206.0
2024-08-08 15:15:00+00:00,274.0,185.0
2024-08-08 15:30:00+00:00,287.0,161.0
2024-08-08 15:45:00+00:00,312.0,171.0
2024-08-08 16:00:00+00:00,261.0,166.0
2024-08-08 16:15:00+00:00,276.0,150.0
2024-08-08 16:30:00+00:00,238.0,127.0
2024-08-08 16:45:00+00:00,215.0,115.0
2024-08-08 17:00:00+00:00,197.0,103.0
2024-08-08 17:15:00+00:00,155.0,82.0
2024-08-08 17:30:00+00:00,122.0,64.0
2024-08-08 17:45:00+00:00,95.0,52.0
2024-08-08 18:00:00+00:00,63.0,40.0
2024-08-08 18:15:00+00:00,37.0,27.0
2024-08-08 18:30:00+00:00,16.0,13.0
2024-08-08 18:45:00+00:00,1.0,1.0
2024-08-08 19:00:00+00:00,0.0,0.0
2024-08-08 19:15:00+00:00,0.0,0.0
2024-08-08 19:30:00+00:00,0.0,0.0
2024-08-08 19:45:00+00:00,0.0,0.0
2024-08-08 20:00:00+00:00,0.0,0.0
2024-08-08 20:15:00+00:00,0.0,0.0
2024-08-08 20:30:00+00:00,0.0,0.0
2024-08-08 20:45:00+00:00,0.0,0.0
2024-08-08 21:00:00+00:00,0.0,0.0
2024-08-08 21:15:00+00:00,1.0,0.0
2024-08-08 21:30:00+00:00,0.0,0.0
2024-08-08 21:45:00+00:00,0.0,0.0
2024-08-08 22:00:00+00:00,0.0,0.0
2024-08-08 22:15:00+00:00,0.0,0.0
2024-08-08 22:30:00+00:00,0.0,0.0
2024-08-08 22:45:00+00:00,0.0,0.0
2024-08-08 23:00:00+00:00,0.0,0.0
2024-08-08 23:15:00+00:00,0.0,0.0
2024-08-08 23:30:00+00:00,0.0,0.0
2024-08-08 23:45:00+00:00,0.0,0.0
2024-08-09 00:00:00+00:00,1.0,0.0
2024-08-09 00:15:00+00:00,0.0,0.0
2024-08-09 00:30:00+00:00,0.0,0.0
2024-08-09 00:45:00+00:00,0.0,0.0
2024-08-09 01:00:00+00:00,0.0,0.0
2024-08-09 01:15:00+00:00,0.0,0.0
2024-08-09 01:30:00+00:00,0.0,0.0
2024-08-09 01:45:00+00:00,0.0,0.0
2024-08-09 02:00:00+00:00,0.0,0.0
2024-08-09 02:15:00+00:00,0.0,0.0
2024-08-09 02:30:00+00:00,0.0,0.0
2024-08-09 02:45:00+00:00,0.0,0.0
2024-08-09 03:00:00+00:00,0.0,0.0
2024-08-09 03:15:00+00:00,0.0,0.0
2024-08-09 03:30:00+00:00,1.0,0.0
2024-08-09 03:45:00+00:00,0.0,0.0
2024-08-09 04:00:00+00:00,0.0,0.0
2024-08-09 04:15:00+00:00,1.0,1.0
2024-08-09 04:30:00+00:00,16.0,14.0
2024-08-09 04:45:00+00:00,36.0,31.0
2024-08-09 05:00:00+00:00,60.0,47.0
2024-08-09 05:15:00+00:00,87.0,64.0
2024-08-09 05:30:00+00:00,121.0,76.0
2024-08-09 05:45:00+00:00,159.0,82.0
2024-08-09 06:00:00+00:00,207.0,76.0
2024-08-09 06:15:00+00:00,246.0,84.0
2024-08-09 06:30:00+00:00,284.0,94.0
2024-08-09 06:45:00+00:00,326.0,101.0
2024-08-09 07:00:00+00:00,362.0,115.0
2024-08-09 07:15:00+00:00,402.0,123.0
2024-08-09 07:30:00+00:00,445.0,120.0
2024-08-09 07:45:00+00:00,487.0,120.0
2024-08-09 08:00:00+00:00,522.0,128.0
2024-08-09 08:15:00+00:00,552.0,142.0
2024-08-09 08:30:00+00:00,586.0,158.0
2024-08-09 08:45:00+00:00,620.0,163.0
2024-08-09 09:00:00+00:00,618.0,199.0
2024-08-09 09:15:00+00:00,616.0,240.0
2024-08-09 09:30:00+00:00,619.0,284.0
2024-08-09 09:45:00+00:00,718.0,186.0
2024-08-09 10:00:00+00:00,732.0,214.0
2024-08-09 10:15:00+00:00,741.0,224.0
2024-08-09 10:30:00+00:00,747.0,231.0
2024-08-09 10:45:00+00:00,773.0,219.0
2024-08-09 11:00:00+00:00,778.0,210.0
2024-08-09 11:15:00+00:00,768.0,222.0
2024-08-09 11:30:00+00:00,756.0,249.0
2024-08-09 11:45:00+00:00,748.0,247.0
2024-08-09 12:00:00+00:00,803.0,147.0
2024-08-09 12:15:00+00:00,804.0,127.0
2024-08-09 12:30:00+00:00,796.0,118.0
2024-08-09 12:45:00+00:00,781.0,115.0
2024-08-09 13:00:00+00:00,764.0,118.0
2024-08-09 13:15:00+00:00,743.0,114.0
2024-08-09 13:30:00+00:00,719.0,120.0
2024-08-09 13:45:00+00:00,682.0,153.0
2024-08-09 14:00:00+00:00,624.0,204.0
2024-08-09 14:15:00+00:00,562.0,233.0
2024-08-09 14:30:00+00:00,409.0,243.0
2024-08-09 14:45:00+00:00,340.0,234.0
2024-08-09 15:00:00+00:00,424.0,197.0
2024-08-09 15:15:00+00:00,417.0,208.0
2024-08-09 15:30:00+00:00,371.0,213.0
2024-08-09 15:45:00+00:00,316.0,222.0
2024-08-09 16:00:00+00:00,303.0,179.0
2024-08-09 16:15:00+00:00,256.0,175.0
2024-08-09 16:30:00+00:00,235.0,148.0
2024-08-09 16:45:00+00:00,207.0,119.0
2024-08-09 17:00:00+00:00,185.0,95.0
2024-08-09 17:15:00+00:00,153.0,76.0
2024-08-09 17:30:00+00:00,110.0,69.0
2024-08-09 17:45:00+00:00,54.0,44.0
2024-08-09 18:00:00+00:00,32.0,26.0
2024-08-09 18:15:00+00:00,17.0,15.0
2024-08-09 18:30:00+00:00,9.0,8.0
2024-08-09 18:45:00+00:00,1.0,1.0
2024-08-09 19:00:00+00:00,0.0,0.0
2024-08-09 19:15:00+00:00,0.0,0.0
2024-08-09 19:30:00+00:00,0.0,0.0
2024-08-09 19:45:00+00:00,0.0,0.0
2024-08-09 20:00:00+00:00,0.0,0.0
2024-08-09 20:15:00+00:00,0.0,0.0
2024-08-09 20:30:00+00:00,0.0,0.0
2024-08-09 20:45:00+00:00,0.0,0.0
2024-08-09 21:00:00+00:00,0.0,0.0
2024-08-09 21:15:00+00:00,0.0,0.0
2024-08-09 21:30:00+00:00,1.0,0.0
2024-08-09 21:45:00+00:00,0.0,0.0
2024-08-09 22:00:00+00:00,0.0,0.0
2024-08-09 22:15:00+00:00,1.0,0.0
2024-08-09 22:30:00+00:00,0.0,0.0
2024-08-09 22:45:00+00:00,0.0,0.0
2024-08-09 23:00:00+00:00,0.0,0.0
2024-08-09 23:15:00+00:00,0.0,0.0
2024-08-09 23:30:00+00:00,0.0,0.0
2024-08-09 23:45:00+00:00,0.0,0.0
2024-08-10 00:00:00+00:00,0.0,0.0
2024-08-10 00:15:00+00:00,0.0,0.0
2024-08-10 00:30:00+00:00,0.0,0.0
2024-08-10 00:45:00+00:00,0.0,0.0
2024-08-10 01:00:00+00:00,0.0,0.0
2024-08-10 01:15:00+00:00,0.0,0.0
2024-08-10 01:30:00+00:00,0.0,0.0
2024-08-10 01:45:00+00:00,0.0,0.0
2024-08-10 02:00:00+00:00,0.0,0.0
2024-08-10 02:15:00+00:00,0.0,0.0
2024-08-10 02:30:00+00:00,0.0,0.0
2024-08-10 02:45:00+00:00,0.0,0.0
2024-08-10 03:00:00+00:00,1.0,0.0
2024-08-10 03:15:00+00:00,0.0,0.0
2024-08-10 03:30:00+00:00,0.0,0.0
2024-08-10 03:45:00+00:00,0.0,0.0
2024-08-10 04:00:00+00:00,0.0,0.0
2024-08-10 04:15:00+00:00,1.0,1.0
2024-08-10 04:30:00+00:00,12.0,11.0
2024-08-10 04:45:00+00:00,26.0,24.0
2024-08-10 05:00:00+00:00,47.0,38.0
2024-08-10 05:15:00+00:00,81.0,58.0
2024-08-10 05:30:00+00:00,100.0,72.0
2024-08-10 05:45:00+00:00,121.0,87.0
2024-08-10 06:00:00+00:00,154.0,95.0
2024-08-10 06:15:00+00:00,179.0,111.0
2024-08-10 06:30:00+00:00,238.0,124.0
2024-08-10 06:45:00+00:00,288.0,141.0
2024-08-10 07:00:00+00:00,309.0,153.0
2024-08-10 07:15:00+00:00,326.0,166.0
2024-08-10 07:30:00+00:00,368.0,185.0
2024-08-10 07:45:00+00:00,461.0,165.0
2024-08-10 08:00:00+00:00,446.0,208.0
2024-08-10 08:15:00+00:00,487.0,200.0
2024-08-10 08:30:00+00:00,540.0,206.0
2024-08-10 08:45:00+00:00,621.0,151.0
2024-08-10 09:00:00+00:00,662.0,123.0
2024-08-10 09:15:00+00:00,682.0,125.0
2024-08-10 09:30:00+00:00,628.0,203.0
2024-08-10 09:45:00+00:00,606.0,226.0
2024-08-10 10:00:00+00:00,540.0,243.0
2024-08-10 10:15:00+00:00,546.0,212.0
2024-08-10 10:30:00+00:00,526.0,255.0
2024-08-10 10:45:00+00:00,581.0,282.0
2024-08-10 11:00:00+00:00,648.0,258.0
2024-08-10 11:15:00+00:00,649.0,294.0
2024-08-10 11:30:00+00:00,698.0,239.0
2024-08-10 11:45:00+00:00,679.0,277.0
2024-08-10 12:00:00+00:00,647.0,251.0
2024-08-10 12:15:00+00:00,585.0,267.0
2024-08-10 12:30:00+00:00,745.0,209.0
2024-08-10 12:45:00+00:00,584.0,276.0
2024-08-10 13:00:00+00:00,573.0,209.0
2024-08-10 13:15:00+00:00,596.0,220.0
2024-08-10 13:30:00+00:00,702.0,155.0
2024-08-10 13:45:00+00:00,653.0,190.0
2024-08-10 14:00:00+00:00,631.0,182.0
2024-08-10 14:15:00+00:00,634.0,122.0
2024-08-10 14:30:00+00:00,601.0,146.0
2024-08-10 14:45:00+00:00,553.0,144.0
2024-08-10 15:00:00+00:00,530.0,102.0
